2074    9   11    23.75888 -999.00000   23.53078 -999.00000 -999.00000
2074    9   12    23.74828 -999.00000   23.76282 -999.00000 -999.00000
2074    9   13    17.71699 -999.00000   23.66642 -999.00000 -999.00000
2074    9   14    23.88745 -999.00000   23.58582 -999.00000 -999.00000
2074    9   15    13.78387 -999.00000   23.31399 -999.00000 -999.00000
2074    9   16    13.42818 -999.00000   22.55263 -999.00000 -999.00000
2074    9   17    18.31345 -999.00000   22.10813 -999.00000 -999.00000
2074    9   18    19.38966 -999.00000   21.98862 -999.00000 -999.00000
2074    9   19    13.28387 -999.00000   21.64938 -999.00000 -999.00000
2074    9   20    11.20007 -999.00000   20.97816 -999.00000 -999.00000
2074    9   21    14.59729 -999.00000   20.44488 -999.00000 -999.00000
2074    9   22    21.41683 -999.00000   20.39629 -999.00000 -999.00000
2074    9   23    21.99448 -999.00000   20.65844 -999.00000 -999.00000
2074    9   24    17.66274 -999.00000   20.74452 -999.00000 -999.00000
2074    9   25    25.05636 -999.00000   20.95344 -999.00000 -999.00000
2074    9   26    22.92256 -999.00000   21.37338 -999.00000 -999.00000
2074    9   27    16.38485 -999.00000   21.38585 -999.00000 -999.00000
2074    9   28    12.10005 -999.00000   20.91922 -999.00000 -999.00000
2074    9   29    14.85507 -999.00000   20.43792 -999.00000 -999.00000
2074    9   30    14.61914 -999.00000   20.11346 -999.00000 -999.00000
2074   10    1     7.87161 -999.00000   19.53518 -999.00000 -999.00000
2074   10    2     9.74001 -999.00000   18.82793 -999.00000 -999.00000
2074   10    3    14.57486 -999.00000   18.45458 -999.00000 -999.00000
2074   10    4    17.02204 -999.00000   18.38463 -999.00000 -999.00000
2074   10    5    13.94284 -999.00000   18.29650 -999.00000 -999.00000
2074   10    6    15.68123 -999.00000   18.16588 -999.00000 -999.00000
2074   10    7    19.14782 -999.00000   18.23403 -999.00000 -999.00000
2074   10    8    10.75680 -999.00000   18.11833 -999.00000 -999.00000
2074   10    9     5.83409 -999.00000   17.53005 -999.00000 -999.00000
2074   10   10     2.80414 -999.00000   16.72451 -999.00000 -999.00000
2074   10   11     6.34854 -999.00000   16.02611 -999.00000 -999.00000
2074   10   12     5.83408 -999.00000   15.49599 -999.00000 -999.00000
2074   10   13     3.04810 -999.00000   14.91262 -999.00000 -999.00000
2074   10   14    10.26527 -999.00000   14.51470 -999.00000 -999.00000
2074   10   15    18.92325 -999.00000   14.60864 -999.00000 -999.00000
2074   10   16    12.03043 -999.00000   14.74951 -999.00000 -999.00000
2074   10   17     9.19685 -999.00000   14.59792 -999.00000 -999.00000
2074   10   18     8.66488 -999.00000   14.35839 -999.00000 -999.00000
2074   10   19    10.58947 -999.00000   14.17574 -999.00000 -999.00000
2074   10   20     6.50674 -999.00000   13.94408 -999.00000 -999.00000
2074   10   21    12.42976 -999.00000   13.77989 -999.00000 -999.00000
2074   10   22    18.08675 -999.00000   13.94706 -999.00000 -999.00000
2074   10   23    13.49583 -999.00000   14.13717 -999.00000 -999.00000
2074   10   24    16.29672 -999.00000   14.26891 -999.00000 -999.00000
2074   10   25    10.78683 -999.00000   14.31760 -999.00000 -999.00000
2074   10   26     7.91609 -999.00000   14.12429 -999.00000 -999.00000
2074   10   27    11.70689 -999.00000   13.97020 -999.00000 -999.00000
2074   10   28     5.27986 -999.00000   13.75244 -999.00000 -999.00000
2074   10   29     7.56759 -999.00000   13.43515 -999.00000 -999.00000
2074   10   30     6.90786 -999.00000   13.18512 -999.00000 -999.00000
2074   10   31     8.52235 -999.00000   12.97769 -999.00000 -999.00000
2074   11    1     8.55657 -999.00000   12.82735 -999.00000 -999.00000
2074   11    2     6.79569 -999.00000   12.64137 -999.00000 -999.00000
2074   11    3     3.75287 -999.00000   12.34328 -999.00000 -999.00000
2074   11    4    11.06520 -999.00000   12.17386 -999.00000 -999.00000
2074   11    5     6.84034 -999.00000   12.09234 -999.00000 -999.00000
2074   11    6     9.15080 -999.00000   11.96797 -999.00000 -999.00000
2074   11    7     8.29466 -999.00000   11.88707 -999.00000 -999.00000
2074   11    8     6.64336 -999.00000   11.74926 -999.00000 -999.00000
2074   11    9    10.40778 -999.00000   11.67133 -999.00000 -999.00000
2074   11   10    12.69250 -999.00000   11.74510 -999.00000 -999.00000
2074   11   11    15.85923 -999.00000   11.94958 -999.00000 -999.00000
2074   11   12    11.31873 -999.00000   12.11372 -999.00000 -999.00000
2074   11   13     6.72283 -999.00000   12.04417 -999.00000 -999.00000
2074   11   14     9.32557 -999.00000   11.92941 -999.00000 -999.00000
2074   11   15     9.89218 -999.00000   11.89994 -999.00000 -999.00000
2074   11   16     5.27937 -999.00000   11.77295 -999.00000 -999.00000
2074   11   17     2.72660 -999.00000   11.47842 -999.00000 -999.00000
2074   11   18     2.04521 -999.00000   11.12587 -999.00000 -999.00000
2074   11   19     6.42014 -999.00000   10.88441 -999.00000 -999.00000
2074   11   20     8.68192 -999.00000   10.81169 -999.00000 -999.00000
2074   11   21     5.18817 -999.00000   10.71494 -999.00000 -999.00000
2074   11   22     0.70933 -999.00000   10.44118 -999.00000 -999.00000
2074   11   23     2.12263 -999.00000   10.11563 -999.00000 -999.00000
2074   11   24     5.10192 -999.00000    9.90813 -999.00000 -999.00000
2074   11   25     2.18120 -999.00000    9.71405 -999.00000 -999.00000
2074   11   26     3.04748 -999.00000    9.48690 -999.00000 -999.00000
2074   11   27     6.37403 -999.00000    9.36200 -999.00000 -999.00000
2074   11   28     4.19239 -999.00000    9.26807 -999.00000 -999.00000
2074   11   29     0.62286 -999.00000    9.05887 -999.00000 -999.00000
2074   11   30    -0.24899 -999.00000    8.76969 -999.00000 -999.00000
2074   12    1    -0.26150 -999.00000    8.47979 -999.00000 -999.00000
2074   12    2    14.02149 -999.00000    8.49154 -999.00000 -999.00000
2074   12    3    19.81211 -999.00000    8.90428 -999.00000 -999.00000
2074   12    4    10.96962 -999.00000    9.24997 -999.00000 -999.00000
2074   12    5    15.19262 -999.00000    9.49361 -999.00000 -999.00000
2074   12    6    11.49899 -999.00000    9.74325 -999.00000 -999.00000
2074   12    7     8.52522 -999.00000    9.84365 -999.00000 -999.00000
2074   12    8     5.22019 -999.00000    9.80521 -999.00000 -999.00000
2074   12    9     6.12017 -999.00000    9.71738 -999.00000 -999.00000
2074   12   10    12.28331 -999.00000    9.78675 -999.00000 -999.00000
2074   12   11    17.07349 -999.00000   10.09146 -999.00000 -999.00000
2074   12   12    10.87179 -999.00000   10.35905 -999.00000 -999.00000
2074   12   13     4.98976 -999.00000   10.34993 -999.00000 -999.00000
2074   12   14     3.16191 -999.00000   10.16961 -999.00000 -999.00000
2074   12   15     4.72428 -999.00000    9.99413 -999.00000 -999.00000
2074   12   16     1.84914 -999.00000    9.80023 -999.00000 -999.00000
2074   12   17     7.94839 -999.00000    9.68754 -999.00000 -999.00000
2074   12   18    14.07409 -999.00000    9.84410 -999.00000 -999.00000
2074   12   19     6.84367 -999.00000    9.97280 -999.00000 -999.00000
2074   12   20    13.71592 -999.00000   10.09040 -999.00000 -999.00000
2074   12   21    14.19964 -999.00000   10.36713 -999.00000 -999.00000
2074   12   22     6.96376 -999.00000   10.48653 -999.00000 -999.00000
2074   12   23     5.97034 -999.00000   10.41693 -999.00000 -999.00000
2074   12   24     4.20851 -999.00000   10.28982 -999.00000 -999.00000
2074   12   25     0.26880 -999.00000   10.04307 -999.00000 -999.00000
2074   12   26     2.25131 -999.00000    9.76859 -999.00000 -999.00000
2074   12   27     1.17942 -999.00000    9.53089 -999.00000 -999.00000
2074   12   28    -1.83700 -999.00000    9.22044 -999.00000 -999.00000
2074   12   29     0.59729 -999.00000    8.91728 -999.00000 -999.00000
2074   12   30     2.64070 -999.00000    8.72450 -999.00000 -999.00000
2074   12   31     6.62292 -999.00000    8.66454 -999.00000 -999.00000
2075    1    1     3.34034 -999.00000    8.62230 -999.00000 -999.00000
2075    1    2     1.83082 -999.00000    8.48646 -999.00000 -999.00000
2075    1    3     5.93185 -999.00000    8.40971 -999.00000 -999.00000
2075    1    4     7.34375 -999.00000    8.44675 -999.00000 -999.00000
2075    1    5     5.03462 -999.00000    8.46567 -999.00000 -999.00000
2075    1    6     2.68800 -999.00000    8.39219 -999.00000 -999.00000
2075    1    7    -6.09707 -999.00000    8.10214 -999.00000 -999.00000
2075    1    8    -5.12117 -999.00000    7.67703 -999.00000 -999.00000
2075    1    9     2.40386 -999.00000    7.44072 -999.00000 -999.00000
2075    1   10    -4.28938 -999.00000    7.23286 -999.00000 -999.00000
2075    1   11    -5.09832 -999.00000    6.89758 -999.00000 -999.00000
2075    1   12    -0.90827 -999.00000    6.64289 -999.00000 -999.00000
2075    1   13    11.84237 -999.00000    6.70312 -999.00000 -999.00000
2075    1   14     7.81508 -999.00000    6.91820 -999.00000 -999.00000
2075    1   15    -1.20575 -999.00000    6.89362 -999.00000 -999.00000
2075    1   16    -5.16882 -999.00000    6.63632 -999.00000 -999.00000
2075    1   17    -0.86352 -999.00000    6.39889 -999.00000 -999.00000
2075    1   18     5.74560 -999.00000    6.36503 -999.00000 -999.00000
2075    1   19    11.32797 -999.00000    6.54639 -999.00000 -999.00000
2075    1   20    16.24411 -999.00000    6.91021 -999.00000 -999.00000
2075    1   21    13.45701 -999.00000    7.30922 -999.00000 -999.00000
2075    1   22     7.77673 -999.00000    7.54809 -999.00000 -999.00000
2075    1   23     6.45006 -999.00000    7.65107 -999.00000 -999.00000
2075    1   24     8.59805 -999.00000    7.76750 -999.00000 -999.00000
2075    1   25     9.92643 -999.00000    7.94782 -999.00000 -999.00000
2075    1   26     8.72840 -999.00000    8.12702 -999.00000 -999.00000
2075    1   27    10.39454 -999.00000    8.31166 -999.00000 -999.00000
2075    1   28    -2.05151 -999.00000    8.27974 -999.00000 -999.00000
2075    1   29    -0.28492 -999.00000    8.03976 -999.00000 -999.00000
2075    1   30     7.83118 -999.00000    8.00496 -999.00000 -999.00000
2075    1   31     8.81058 -999.00000    8.14857 -999.00000 -999.00000
2075    2    1     4.33141 -999.00000    8.22069 -999.00000 -999.00000
2075    2    2    -1.05673 -999.00000    8.09778 -999.00000 -999.00000
2075    2    3     9.25235 -999.00000    8.07716 -999.00000 -999.00000
2075    2    4     8.56729 -999.00000    8.24542 -999.00000 -999.00000
2075    2    5     1.93571 -999.00000    8.26628 -999.00000 -999.00000
2075    2    6   -10.09163 -999.00000    7.92015 -999.00000 -999.00000
2075    2    7    -4.93401 -999.00000    7.46277 -999.00000 -999.00000
2075    2    8     3.32945 -999.00000    7.28669 -999.00000 -999.00000
2075    2    9    -3.87558 -999.00000    7.13922 -999.00000 -999.00000
2075    2   10    -6.70865 -999.00000    6.81497 -999.00000 -999.00000
2075    2   11    -1.30351 -999.00000    6.55541 -999.00000 -999.00000
2075    2   12     1.77608 -999.00000    6.45968 -999.00000 -999.00000
2075    2   13    -2.38282 -999.00000    6.34953 -999.00000 -999.00000
2075    2   14    -4.38449 -999.00000    6.13700 -999.00000 -999.00000
2075    2   15    -3.22160 -999.00000    5.92056 -999.00000 -999.00000
2075    2   16     3.34428 -999.00000    5.84619 -999.00000 -999.00000
2075    2   17     3.85797 -999.00000    5.89510 -999.00000 -999.00000
2075    2   18     1.60905 -999.00000    5.91381 -999.00000 -999.00000
2075    2   19     5.09137 -999.00000    5.95358 -999.00000 -999.00000
2075    2   20     6.45346 -999.00000    6.07537 -999.00000 -999.00000
2075    2   21    -1.51233 -999.00000    6.08140 -999.00000 -999.00000
2075    2   22     0.14425 -999.00000    5.97955 -999.00000 -999.00000
2075    2   23     2.12126 -999.00000    5.94432 -999.00000 -999.00000
2075    2   24     2.49823 -999.00000    5.95105 -999.00000 -999.00000
2075    2   25     1.91017 -999.00000    5.95458 -999.00000 -999.00000
2075    2   26     2.80796 -999.00000    5.96390 -999.00000 -999.00000
2075    2   27    -2.78851 -999.00000    5.89342 -999.00000 -999.00000
2075    2   28     4.86447 -999.00000    5.86103 -999.00000 -999.00000
2075    3    1     1.86756 -999.00000    5.90921 -999.00000 -999.00000
2075    3    2     1.83407 -999.00000    5.90504 -999.00000 -999.00000
2075    3    3     3.55924 -999.00000    5.93030 -999.00000 -999.00000
2075    3    4     2.42809 -999.00000    5.96543 -999.00000 -999.00000
2075    3    5    -1.75290 -999.00000    5.90944 -999.00000 -999.00000
2075    3    6     3.41880 -999.00000    5.87282 -999.00000 -999.00000
2075    3    7     5.47603 -999.00000    5.96052 -999.00000 -999.00000
2075    3    8    -0.60614 -999.00000    5.97773 -999.00000 -999.00000
2075    3    9     0.76597 -999.00000    5.91450 -999.00000 -999.00000
2075    3   10     1.51528 -999.00000    5.89010 -999.00000 -999.00000
2075    3   11     8.65178 -999.00000    6.00081 -999.00000 -999.00000
2075    3   12    13.40341 -999.00000    6.31223 -999.00000 -999.00000
2075    3   13     6.59408 -999.00000    6.58396 -999.00000 -999.00000
2075    3   14    -0.07097 -999.00000    6.61277 -999.00000 -999.00000
2075    3   15     3.82068 -999.00000    6.59183 -999.00000 -999.00000
2075    3   16    15.13856 -999.00000    6.84168 -999.00000 -999.00000
2075    3   17    12.37203 -999.00000    7.24120 -999.00000 -999.00000
2075    3   18    16.74154 -999.00000    7.66665 -999.00000 -999.00000
2075    3   19     5.59371 -999.00000    7.95997 -999.00000 -999.00000
2075    3   20     5.23615 -999.00000    8.02610 -999.00000 -999.00000
2075    3   21     7.08593 -999.00000    8.11932 -999.00000 -999.00000
2075    3   22     2.61489 -999.00000    8.15884 -999.00000 -999.00000
2075    3   23     0.88983 -999.00000    8.07619 -999.00000 -999.00000
2075    3   24     4.88390 -999.00000    8.04146 -999.00000 -999.00000
2075    3   25    10.78384 -999.00000    8.20037 -999.00000 -999.00000
2075    3   26     0.32533 -999.00000    8.26583 -999.00000 -999.00000
2075    3   27     3.00326 -999.00000    8.17625 -999.00000 -999.00000
2075    3   28     9.24476 -999.00000    8.26529 -999.00000 -999.00000
2075    3   29    15.98228 -999.00000    8.60707 -999.00000 -999.00000
2075    3   30    18.40213 -999.00000    9.12729 -999.00000 -999.00000
2075    3   31    17.05843 -999.00000    9.66646 -999.00000 -999.00000
2075    4    1     5.63292 -999.00000    9.92792 -999.00000 -999.00000
2075    4    2     3.17259 -999.00000    9.87994 -999.00000 -999.00000
2075    4    3     7.34430 -999.00000    9.87148 -999.00000 -999.00000
2075    4    4     8.03609 -999.00000    9.96923 -999.00000 -999.00000
2075    4    5     5.94900 -999.00000   10.03307 -999.00000 -999.00000
2075    4    6     1.73428 -999.00000    9.95618 -999.00000 -999.00000
2075    4    7     4.81671 -999.00000    9.85818 -999.00000 -999.00000
2075    4    8     9.53504 -999.00000    9.93436 -999.00000 -999.00000
2075    4    9    10.13692 -999.00000   10.12386 -999.00000 -999.00000
2075    4   10     7.81588 -999.00000   10.26963 -999.00000 -999.00000
2075    4   11     7.49669 -999.00000   10.35165 -999.00000 -999.00000
2075    4   12     7.41785 -999.00000   10.42161 -999.00000 -999.00000
2075    4   13     8.63930 -999.00000   10.51452 -999.00000 -999.00000
2075    4   14     8.98854 -999.00000   10.63940 -999.00000 -999.00000
2075    4   15     7.85191 -999.00000   10.74174 -999.00000 -999.00000
2075    4   16    12.68026 -999.00000   10.92483 -999.00000 -999.00000
2075    4   17    14.01211 -999.00000   11.24471 -999.00000 -999.00000
2075    4   18    11.02262 -999.00000   11.51708 -999.00000 -999.00000
2075    4   19    11.95919 -999.00000   11.73190 -999.00000 -999.00000
2075    4   20    12.51361 -999.00000   11.97574 -999.00000 -999.00000
2075    4   21    16.06778 -999.00000   12.31324 -999.00000 -999.00000
2075    4   22    15.56826 -999.00000   12.71851 -999.00000 -999.00000
2075    4   23    10.75253 -999.00000   12.97580 -999.00000 -999.00000
2075    4   24    10.07951 -999.00000   13.07926 -999.00000 -999.00000
2075    4   25    10.78691 -999.00000   13.17868 -999.00000 -999.00000
2075    4   26    11.06216 -999.00000   13.29948 -999.00000 -999.00000
2075    4   27    13.69519 -999.00000   13.49274 -999.00000 -999.00000
2075    4   28    12.86370 -999.00000   13.72683 -999.00000 -999.00000
2075    4   29    17.78817 -999.00000   14.06447 -999.00000 -999.00000
2075    4   30    16.95275 -999.00000   14.50573 -999.00000 -999.00000
2075    5    1    16.15562 -999.00000   14.88688 -999.00000 -999.00000
2075    5    2    15.18958 -999.00000   15.20260 -999.00000 -999.00000
2075    5    3    14.02957 -999.00000   15.44135 -999.00000 -999.00000
